overallRank,villageRank,polygonId,village,district,regency,areaHa,priorityClass,priorityLabel,priorityScore,needScore,suitabilityScore,riskScore,confidence,decisionReason,methodVersion
337,45,MPR-154131C670,Sungai Upih,Kuala Kampar,Pelalawan,0.24,P4,Perlindungan pantai dahulu,62.5,63,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
338,46,MPR-F8F5E6C7C9,Sungai Upih,Kuala Kampar,Pelalawan,0.23,P4,Perlindungan pantai dahulu,62.5,63,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
339,47,MPR-6BF6C30D45,Sungai Upih,Kuala Kampar,Pelalawan,0.22,P4,Perlindungan pantai dahulu,62.5,63,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
340,48,MPR-F110E58C94,Sungai Upih,Kuala Kampar,Pelalawan,0.22,P4,Perlindungan pantai dahulu,62.5,63,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
341,49,MPR-72A6FF323B,Sungai Upih,Kuala Kampar,Pelalawan,0.2,P4,Perlindungan pantai dahulu,62.5,63,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
342,50,MPR-12327A45DF,Sungai Upih,Kuala Kampar,Pelalawan,0.19,P4,Perlindungan pantai dahulu,62.5,63,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
343,51,MPR-B85B2054EB,Sungai Upih,Kuala Kampar,Pelalawan,0.18,P4,Perlindungan pantai dahulu,62.5,63,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
344,52,MPR-61287EBFF6,Sungai Upih,Kuala Kampar,Pelalawan,1.05,P4,Perlindungan pantai dahulu,62.4,64,84,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
345,53,MPR-C35D33DA97,Sungai Upih,Kuala Kampar,Pelalawan,1.03,P4,Perlindungan pantai dahulu,62.4,64,84,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
346,54,MPR-F552E4A546,Sungai Upih,Kuala Kampar,Pelalawan,0.85,P4,Perlindungan pantai dahulu,62.4,64,84,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
347,55,MPR-8671543CFA,Sungai Upih,Kuala Kampar,Pelalawan,0.84,P4,Perlindungan pantai dahulu,62.4,64,84,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
348,56,MPR-CA7165D50D,Sungai Upih,Kuala Kampar,Pelalawan,1.53,P4,Perlindungan pantai dahulu,62.3,65,83,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
349,57,MPR-1FD20E3F48,Sungai Upih,Kuala Kampar,Pelalawan,0.39,P4,Perlindungan pantai dahulu,62.1,63,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
350,58,MPR-7589BD84A6,Sungai Upih,Kuala Kampar,Pelalawan,0.39,P4,Perlindungan pantai dahulu,62.1,63,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
351,59,MPR-8C4212803A,Sungai Upih,Kuala Kampar,Pelalawan,0.384,P4,Perlindungan pantai dahulu,62.1,63,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
352,60,MPR-77E3038573,Sungai Upih,Kuala Kampar,Pelalawan,0.38,P4,Perlindungan pantai dahulu,62.1,63,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
353,61,MPR-508984AD75,Sungai Upih,Kuala Kampar,Pelalawan,0.37,P4,Perlindungan pantai dahulu,62.1,63,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
354,62,MPR-5C558EA860,Sungai Upih,Kuala Kampar,Pelalawan,0.37,P4,Perlindungan pantai dahulu,62.1,63,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
355,63,MPR-81041CA5B7,Sungai Upih,Kuala Kampar,Pelalawan,0.37,P4,Perlindungan pantai dahulu,62.1,63,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
356,64,MPR-9ACEC65A2E,Sungai Upih,Kuala Kampar,Pelalawan,0.364,P4,Perlindungan pantai dahulu,62.1,63,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
357,65,MPR-F76C76F5A0,Sungai Upih,Kuala Kampar,Pelalawan,0.36,P4,Perlindungan pantai dahulu,62.1,63,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
358,66,MPR-18889E2495,Sungai Upih,Kuala Kampar,Pelalawan,1.85,P4,Perlindungan pantai dahulu,62.0,65,82,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
359,67,MPR-2CE0B4FAFE,Sungai Upih,Kuala Kampar,Pelalawan,3.34,P4,Perlindungan pantai dahulu,61.8,67,80,82,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
360,68,MPR-3E48840FC0,Sungai Upih,Kuala Kampar,Pelalawan,2.71,P4,Perlindungan pantai dahulu,61.8,66,81,81,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
361,69,MPR-B4562A1449,Sungai Upih,Kuala Kampar,Pelalawan,3.64,P4,Perlindungan pantai dahulu,61.6,67,80,83,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
362,70,MPR-97472FAC5A,Sungai Upih,Kuala Kampar,Pelalawan,3.55,P4,Perlindungan pantai dahulu,61.6,67,80,83,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
363,71,MPR-B98B821ACA,Sungai Upih,Kuala Kampar,Pelalawan,5.87,P4,Perlindungan pantai dahulu,61.2,70,77,86,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
364,72,MPR-99FEFD60F2,Sungai Upih,Kuala Kampar,Pelalawan,6.09,P4,Perlindungan pantai dahulu,60.9,70,76,86,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
365,1,MPR-C803CD8FDF,Sungai Solok,Kuala Kampar,Pelalawan,0.92,P2,Regenerasi alami terbantu,60.9,41,79,26,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
366,2,MPR-254945C852,Sungai Solok,Kuala Kampar,Pelalawan,0.44,P2,Regenerasi alami terbantu,60.9,41,79,26,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
367,3,MPR-5C9BA17D38,Sungai Solok,Kuala Kampar,Pelalawan,1.58,P2,Regenerasi alami terbantu,60.8,42,78,27,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
368,4,MPR-AA093940E9,Sungai Solok,Kuala Kampar,Pelalawan,2.42,P2,Regenerasi alami terbantu,60.5,43,77,29,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
369,73,MPR-52F1153F4B,Sungai Upih,Kuala Kampar,Pelalawan,8.68,P4,Perlindungan pantai dahulu,60.4,73,73,90,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
370,1,MPR-2DD32B61F2,Tanjung Sum,Kuala Kampar,Pelalawan,0.522,P2,Regenerasi alami terbantu,60.4,35,84,24,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
371,2,MPR-FE285AE3DF,Tanjung Sum,Kuala Kampar,Pelalawan,0.48,P2,Regenerasi alami terbantu,60.4,35,84,24,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
372,3,MPR-FAE96E657C,Tanjung Sum,Kuala Kampar,Pelalawan,0.42,P2,Regenerasi alami terbantu,60.4,35,84,24,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
373,4,MPR-7FD1610B77,Tanjung Sum,Kuala Kampar,Pelalawan,0.26,P2,Regenerasi alami terbantu,60.4,34,85,23,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
374,5,MPR-A14DA79374,Tanjung Sum,Kuala Kampar,Pelalawan,0.244,P2,Regenerasi alami terbantu,60.4,34,85,23,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
375,6,MPR-17B0FE3B85,Tanjung Sum,Kuala Kampar,Pelalawan,0.18,P2,Regenerasi alami terbantu,60.4,34,85,23,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
376,7,MPR-8BD5B66259,Tanjung Sum,Kuala Kampar,Pelalawan,0.17,P2,Regenerasi alami terbantu,60.4,34,85,23,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
377,8,MPR-42162B82F1,Tanjung Sum,Kuala Kampar,Pelalawan,0.13,P2,Regenerasi alami terbantu,60.4,34,85,23,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
378,9,MPR-59E1DA4298,Tanjung Sum,Kuala Kampar,Pelalawan,0.13,P2,Regenerasi alami terbantu,60.4,34,85,23,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
379,10,MPR-A75D0774F4,Tanjung Sum,Kuala Kampar,Pelalawan,0.12,P2,Regenerasi alami terbantu,60.4,34,85,23,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
380,11,MPR-9B4323E210,Tanjung Sum,Kuala Kampar,Pelalawan,0.1,P2,Regenerasi alami terbantu,60.4,34,85,23,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
381,12,MPR-4D47E621E5,Tanjung Sum,Kuala Kampar,Pelalawan,1.27,P2,Regenerasi alami terbantu,60.2,36,83,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
382,1,MPR-9D0CC4FC15,Serapung,Kuala Kampar,Pelalawan,0.34,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
383,2,MPR-8C8E537AB2,Serapung,Kuala Kampar,Pelalawan,0.33,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
384,3,MPR-FDC977A08F,Serapung,Kuala Kampar,Pelalawan,0.32,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
385,4,MPR-6E95577576,Serapung,Kuala Kampar,Pelalawan,0.31,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
386,5,MPR-FC7B3188FD,Serapung,Kuala Kampar,Pelalawan,0.31,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
387,6,MPR-3B2C432F3F,Serapung,Kuala Kampar,Pelalawan,0.29,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
388,7,MPR-13D0C7B526,Serapung,Kuala Kampar,Pelalawan,0.27,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
389,8,MPR-57CAC285DE,Serapung,Kuala Kampar,Pelalawan,0.27,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
390,9,MPR-9B1EE96CC9,Serapung,Kuala Kampar,Pelalawan,0.26,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
391,10,MPR-A5E66F50D3,Serapung,Kuala Kampar,Pelalawan,0.26,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
392,11,MPR-AE0BEBA9CC,Serapung,Kuala Kampar,Pelalawan,0.26,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
393,12,MPR-34ED3FAC22,Serapung,Kuala Kampar,Pelalawan,0.25,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
394,13,MPR-D9D8A61F6C,Serapung,Kuala Kampar,Pelalawan,0.23,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
395,14,MPR-E2560222C2,Serapung,Kuala Kampar,Pelalawan,0.22,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
396,15,MPR-31676B859D,Serapung,Kuala Kampar,Pelalawan,0.2,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
397,16,MPR-58187C91EF,Serapung,Kuala Kampar,Pelalawan,0.19,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
398,17,MPR-9FF00AC683,Serapung,Kuala Kampar,Pelalawan,0.19,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
399,18,MPR-C9ADEFCEC8,Serapung,Kuala Kampar,Pelalawan,0.18,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
400,19,MPR-F656FC16F8,Serapung,Kuala Kampar,Pelalawan,0.18,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
401,20,MPR-63D64C19D7,Serapung,Kuala Kampar,Pelalawan,0.17,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
402,21,MPR-C8A913C701,Serapung,Kuala Kampar,Pelalawan,0.17,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
403,22,MPR-88B008A5EC,Serapung,Kuala Kampar,Pelalawan,0.16,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
404,23,MPR-D6EAC8E19D,Serapung,Kuala Kampar,Pelalawan,0.16,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
405,24,MPR-711EA5648B,Serapung,Kuala Kampar,Pelalawan,0.15,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
406,25,MPR-99212614D3,Serapung,Kuala Kampar,Pelalawan,0.15,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
407,26,MPR-0075B5CF50,Serapung,Kuala Kampar,Pelalawan,0.14,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
408,27,MPR-F0C58793E5,Serapung,Kuala Kampar,Pelalawan,0.14,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
409,28,MPR-A1C3E441D5,Serapung,Kuala Kampar,Pelalawan,0.13,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
410,29,MPR-B482E83199,Serapung,Kuala Kampar,Pelalawan,0.13,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
411,30,MPR-B4391BA871,Serapung,Kuala Kampar,Pelalawan,0.12,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
412,31,MPR-6620A3FAB6,Serapung,Kuala Kampar,Pelalawan,0.11,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
413,32,MPR-908FAB66EC,Serapung,Kuala Kampar,Pelalawan,0.11,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
414,33,MPR-C45824A2A4,Serapung,Kuala Kampar,Pelalawan,0.11,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
415,34,MPR-D781122443,Serapung,Kuala Kampar,Pelalawan,0.11,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
416,35,MPR-DDFDFB5D79,Serapung,Kuala Kampar,Pelalawan,0.11,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
417,36,MPR-43608FF7AF,Serapung,Kuala Kampar,Pelalawan,0.1,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
418,37,MPR-82E0086737,Serapung,Kuala Kampar,Pelalawan,0.1,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
419,38,MPR-B039516AC0,Serapung,Kuala Kampar,Pelalawan,0.1,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
420,39,MPR-C121863CA3,Serapung,Kuala Kampar,Pelalawan,0.1,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
421,40,MPR-D1CAA5C625,Serapung,Kuala Kampar,Pelalawan,0.1,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
422,41,MPR-D49812AA9F,Serapung,Kuala Kampar,Pelalawan,0.1,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
423,42,MPR-D7E4AA32E1,Serapung,Kuala Kampar,Pelalawan,0.087,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
424,43,MPR-0D110D8A14,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
425,44,MPR-1E33E53AB0,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
426,45,MPR-1E6F2947B8,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
427,46,MPR-3DCA993996,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
428,47,MPR-47F522DE9F,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
429,48,MPR-4F310A8FB2,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
430,49,MPR-5BC19220BE,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
431,50,MPR-6F9402685E,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
432,51,MPR-8E02E3779C,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
433,52,MPR-B044310C92,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
434,53,MPR-BFB7713CD5,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
435,54,MPR-D1176733D9,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
436,55,MPR-D184A21982,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
437,56,MPR-D1EB59710E,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
438,57,MPR-E816189C1C,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
439,58,MPR-F235392C61,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
440,59,MPR-FED4C86AAB,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
441,60,MPR-FEE210AB39,Serapung,Kuala Kampar,Pelalawan,0.08,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
442,61,MPR-0D6C2A4EF9,Serapung,Kuala Kampar,Pelalawan,0.05,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
443,62,MPR-1349EFBD4B,Serapung,Kuala Kampar,Pelalawan,0.05,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
444,63,MPR-1A77D1102E,Serapung,Kuala Kampar,Pelalawan,0.05,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
445,64,MPR-3A86C9E97A,Serapung,Kuala Kampar,Pelalawan,0.05,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
446,65,MPR-48D9D49FA0,Serapung,Kuala Kampar,Pelalawan,0.05,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
447,66,MPR-783B39FB2B,Serapung,Kuala Kampar,Pelalawan,0.05,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
448,67,MPR-BB83234759,Serapung,Kuala Kampar,Pelalawan,0.05,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
449,68,MPR-EC5F98F6E9,Serapung,Kuala Kampar,Pelalawan,0.05,P4,Perlindungan pantai dahulu,60.2,67,74,79,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
450,69,MPR-527F1F9EC7,Serapung,Kuala Kampar,Pelalawan,0.91,P4,Perlindungan pantai dahulu,60.1,68,73,80,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
451,70,MPR-20979EA9E1,Serapung,Kuala Kampar,Pelalawan,0.83,P4,Perlindungan pantai dahulu,60.1,68,73,80,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
452,71,MPR-F54E7BEE23,Serapung,Kuala Kampar,Pelalawan,0.73,P4,Perlindungan pantai dahulu,60.1,68,73,80,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
453,72,MPR-D74A8A6B31,Serapung,Kuala Kampar,Pelalawan,0.57,P4,Perlindungan pantai dahulu,60.1,68,73,80,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
454,73,MPR-5FD37B3282,Serapung,Kuala Kampar,Pelalawan,0.52,P4,Perlindungan pantai dahulu,60.1,68,73,80,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
